Application,Keywords,Description
Analyze Spectral Integral (ASI),vegetation,"Wocher et al. 2020, RTM-based dynamic absorption integrals for the retrieval of biochemical vegetation traits, doi: https://doi.org/10.1016/j.jag.2020.102219."
Classification Workflow,"general, classification",A workflow to create and apply machine learning classification models. See :ref:`application description<classification_workflow_app>` for details.
Create Look-up-table,vegetation,"""Wocher et al. 2020, “RTM-based dynamic absorption integrals for the retrieval of biochemical vegetation traits”, doi: https://doi.org/10.1016/j.jag.2020.102219"""",,""Wocher et al. 2020", ´RTM-based dynamic absorption integrals for the retrieval of biochemical vegetation traits”, doi: https://doi.org/10.1016/j.jag.2020.102219"
EnMAP Geological Mapper (EnGeoMap),geology,"Mielke et al. 2018, “Engeomap and Ensomap: Software Interfaces for Mineral and Soil Mapping under Development in the Frame of the Enmap Mission,” in IGARSS 2018 - 2018 IEEE International Geoscience and Remote Sensing Symposium, IEEE, Jul. 2018, pp. 8369–8372. doi: https://doi.org/10.1109/igarss.2018.8517902"
EnMAP Processing Tool (EnPT),preprocessing,"Scheffler et al. 2023, EnPT – an Alternative Pre-Processing Chain for Hyperspectral EnMAP Data, https://doi.org/10.1109/igarss52108.2023.10281805."
EnMAP Soil Mapper (EnSoMap),soil,"Mielke et al. 2018, “Engeomap and Ensomap: Software Interfaces for Mineral and Soil Mapping under Development in the Frame of the Enmap Mission,” in IGARSS 2018 - 2018 IEEE International Geoscience and Remote Sensing Symposium, IEEE, Jul. 2018, pp. 8369–8372. doi: https://doi.org/10.1109/igarss.2018.8517902"
EO Time Series Viewer,timeseries,"Jakimow et al. 2020, “Visualizing and labeling dense multi-sensor earth observation time series: The EO time series viewer”, Environmental Modelling & Software, 13648152, 125 (2020), doi: https://doi.org/10.1016/j.envsoft.2020.104631"
GEE Time Series Explorer,timeseries,"Rufin et al. 2021, “GEE Timeseries Explorer for QGIS – Instant Access to Petabytes of Earth Observation Data.” The International Archives of the Photogrammetry, Remote Sensing and Spatial Information Sciences, 2194-9034, XLVI-4/W2-2021 (2021), pp. 155-158, doi: https://doi.org/10.5194/isprs-archives-XLVI-4-W2-2021-155-2021"
Hybrid Retrieval Workflow,vegetation,"Steinhauser et al. 2024, “Introducing the Potential of the New EnMAP-Box Hybrid Retrieval Workflow for Quantifying Non-Photosynthetic Vegetation”, IEEE International Geoscience and Remote Sensing Symposium (2024), pp. 4073-4076, doi: https://doi.org/10.1109/IGARSS53475.2024.10642095"
Image Cube,"general, data visualization",Visualization of hyperspectral raster data in 3D.
Interactive Red-Edge Inflection Point (iREIP),vegetation,"Hank et al. 2021, “Introducing the potential of the EnMAP-box for agricultural applications using desis and prisma data”, IEEE international geoscience and remote sensing symposium (2021), pp. 467-470, doi: https://doi.org/10.1109/IGARSS47720.2021.9554729"
Interactive Visualization of Vegetation Reflectance Models (IVVRM),"vegetation, data visualization","Danner et al. 2018, “Developing a sandbox environment for prosail, suitable for education and research” IEEE international geoscience and remote sensing symposium (2018), pp. 783-786, doi: https://doi.org/10.1109/IGARSS.2018.8519378"
Invert Look-up-table ,vegetation,
OC-PFT,water,"Retrieval of Phytoplankton Functional Types (PFTs) from satellite or in situ chlorophyll-a (Chl-a) measurements. Alvarado et al. 2022, “Retrievals of the main phytoplankton groups at Lake Constance using OLCI, DESIS, and evaluated with fieldobservations”. 12th EARSeL workshop. 2022."
OLCI Neural Network Swarm (ONNS),water,"Ocean color analysis, Hieronymi et al. 2017, “The OLCI neural network swarm (ONNS): A bio-geo-optical algorithm for open ocean and coastal waters” Front Mar Sci, 2296-7745, 4 (2017), p. 140, doi: https://doi.org/10.3389/fmars.2017.00140"
Plant Water Retrieval,vegetation,"Wocher et al. 2018, Physically-Based Retrieval of Canopy Equivalent Water Thickness Using Hyperspectral Data, Remote Sensing https://doi.org/10.3390/rs10121924."
Raster Math,general,"Powerful :ref:`raster calculator <raster_math_app>` that supports multi-band arrays, vector inputs, code and metadata handling."
Regression Workflow,"general, regression",A workflow to create and apply machine learning regression models.
Regression-based unmixing,unmixing,"Okujeni et al. 2017, Ensemble Learning From Synthetically Mixed Training Data for Quantifying Urban Land Cover With Support Vector Regression. https://doi.org/10.1109/jstars.2016.2634859"
Scatter Plots,data visualization,"Interactive scatter plot, See :ref:`scatter_plot_tool` for details."
Spectral Imaging Deep Learning Mapper (SpecDeepMap),"deep learning, image segmentation","Thomas et al. 2024, Deep learning based semantic segmentation for EnMAP-Box (Poster), 13th EARSeL Workshop on Imaging Spectroscopy."
"Vegetation Index Toolbox
Spectral Index Creator",spectral indices,"Hank et al. 2021, “Introducing the potential of the EnMAP-box for agricultural applications using desis and prisma data”, IEEE international geoscience and remote sensing symposium (2021), pp. 467-470, doi: https://doi.org/10.1109/IGARSS47720.2021.9554729"
Vegetation Processor,vegetation,"Danner et al. 2021, “Efficient RTM-based training of machine learning regression algorithms to quantify biophysical & biochemical traits of agricultural crops”, ISPRS J Photogramm Remote Sens, 09242716, 173 (2021), pp. 278-296, doi: https://doi.org/10.1016/j.isprsjprs.2021.01.017"
